__ntuple,entry,rec.dlp..index,rec.dlp.particles..index,ancestor_pdg_code,ancestor_position,ancestor_position,ancestor_position,ancestor_t,ancestor_track_id,calo_ke,cathode_offset,csda_ke,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,depositions_adapt_q_sum,depositions_adapt_sum,depositions_g4_sum,depositions_q_sum,depositions_sum,distance_travel,end_dir,end_dir,end_dir,end_momentum,end_momentum,end_momentum,end_p,end_point,end_point,end_point,end_position,end_position,end_position,end_t,energy_deposit,energy_init,first_step,first_step,first_step,group_id,group_primary,id,interaction_id,interaction_primary,is_cathode_crosser,is_contained,is_matched,is_primary,is_time_contained,is_truth,is_valid,ke,last_step,last_step,last_step,length,mass,mcs_ke,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcst_index,mct_index,momentum,momentum,momentum,nu_id,num_fragments,num_voxels,orig_group_id,orig_id,orig_interaction_id,orig_parent_id,p,parent_id,parent_pdg_code,parent_position,parent_position,parent_position,parent_t,parent_track_id,pdg_code,pid,position,position,position,reco_end_dir,reco_end_dir,reco_end_dir,reco_ke,reco_length,reco_momentum,reco_momentum,reco_momentum,reco_start_dir,reco_start_dir,reco_start_dir,shape,size,size_adapt,size_g4,start_dir,start_dir,start_dir,start_point,start_point,start_point,t,track_id,match_ids,match_overlaps,axial_spread,calo_ke,cathode_offset,chi2_per_pid,chi2_per_pid,chi2_per_pid,chi2_per_pid,chi2_per_pid,chi2_per_pid,chi2_pid,csda_ke,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,depositions_sum,directional_spread,end_dir,end_dir,end_dir,end_point,end_point,end_point,id,interaction_id,is_cathode_crosser,is_contained,is_matched,is_primary,is_time_contained,is_truth,is_valid,ke,length,mass,mcs_ke,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,momentum,momentum,momentum,num_fragments,p,pdg_code,pid,pid_scores,pid_scores,pid_scores,pid_scores,pid_scores,pid_scores,primary_scores,primary_scores,shape,size,start_dedx,start_dir,start_dir,start_dir,start_point,start_point,start_point,start_straightness,vertex_distance
,,,,,I0,I1,I2,,,,,,I0,I1,I2,I3,I4,I5,,,,,,,x,y,z,I0,I1,I2,,x,y,z,I0,I1,I2,,,,I0,I1,I2,,,,,,,,,,,,,,I0,I1,I2,,,,I0,I1,I2,I3,I4,I5,,,x,y,z,,,,,,,,,,,I0,I1,I2,,,,,I0,I1,I2,I0,I1,I2,,,I0,I1,I2,I0,I1,I2,,,,,x,y,z,x,y,z,,,,,,,,I0,I1,I2,I3,I4,I5,,,I0,I1,I2,I3,I4,I5,,,x,y,z,x,y,z,,,,,,,,,,,,,,I0,I1,I2,I3,I4,I5,x,y,z,,,,,I0,I1,I2,I3,I4,I5,I0,I1,,,,x,y,z,x,y,z,,
0,1,4,0,13.0,2033.73,1850.0,-149.67233,1378534.1494749999,20000140.0,5.795659065246582,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-inf,-inf,-inf,191.40622,-3.0964966,20.257607,1378621.554689,6.898463249206543,7.924118842199613,-21.75,-1.9500122,20.44999,0.0,1.0,12.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.413117106692178,191.40622,-3.0964966,20.257607,-1.0,0.5110017355074351,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-3.4583788,-7.0761905,-0.70546526,-1.0,0.0,22.0,62.0,62.0,37.0,40.0,7.907625198364258,11.0,13.0,-9223372000000.0,-9223372000000.0,-9223372000000.0,-9223372036854.775,20000140.0,11.0,1.0,193.82788,-1.7425537,20.578316,-inf,-inf,-inf,5.795659065246582,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,3.0,12.0,0.0,18.0,-0.43734732,-0.8948566,-0.08921329,-21.75,-1.9500122,20.44999,1378621.430701,20209153.0,12,0.083333336,-inf,0.44700658321380615,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,10,4,0,0,1,0,0,0,0,0.44700658321380615,-1.0,0.511998,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.81089324,0.0,0.0,0,0.81089324,11,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,-1.0,1.0,0.0,0.0,-23.549988,-3.149994,19.849998,-1.0,-1.0
0,1,4,1,13.0,2033.73,1850.0,-149.67233,1378534.1494749999,20000140.0,64.7395248413086,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-33.149994,-13.649994,21.94999,-47009.79,-50000.0,5418.332,1380975.115995,62.27876281738281,6104.726405979718,-14.25,5.850006,19.849998,0.0,1.0,11.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5999.083176825907,-33.149994,-13.649994,21.94999,-1.0,105.64322915381136,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-4325.694,-4288.431,392.749,-1.0,0.0,111.0,40.0,40.0,37.0,40.0,6103.81201171875,11.0,0.0,2033.73,1850.0,-149.67233,1378534.1494749999,20000140.0,13.0,2.0,2033.73,1850.0,-149.67233,-inf,-inf,-inf,64.7395248413086,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,111.0,0.0,1373.0,-0.70868725,-0.7025824,0.06434487,-14.25,5.850006,19.849998,1378534.1494749999,20000140.0,11,0.90983605,-inf,59.190269470214844,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,92.89059132491467,-inf,-inf,92.89059448242188,101.29978942871094,206.47508239746094,159.7681121826172,0.0,-1.0,0.6950418,0.71622133,-0.06280075,-14.25,5.850006,19.849998,14,4,0,0,1,1,0,0,1,547.3047485351562,27.423511505126953,105.658,547.3047646450086,-inf,-inf,547.3047485351562,519.7300415039062,199.95079040527344,318.0580139160156,446.3275,461.0454,-58.529335,0,644.35767,13,2,0.0,0.0,0.79700494,0.17612231,0.026872776,0.0,0.112686776,0.88731325,1,122,1.6662224531173706,0.69267046,0.7155117,-0.09083362,-33.149994,-13.649994,21.950005,-1.0,-1.0
0,1,5,0,13.0,2005.1411,1850.0,-4444.1113,631209.13385,20000137.0,31.250701904296875,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-33.450012,-194.54999,15.050003,-19753.021,-22553.951,50000.0,633327.868686,31.25070571899414,19443.139892288236,-28.950012,-191.25,4.25,0.0,1.0,10.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,19337.4191701462,-33.450012,-194.54999,15.050003,-1.0,105.72072214203479,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-7164.626,-7588.565,16404.46,-1.0,0.0,154.0,39.0,39.0,36.0,39.0,19442.8515625,10.0,0.0,2005.1411,1850.0,-4444.1113,631209.13385,20000137.0,13.0,2.0,2005.1411,1850.0,-4444.1113,-inf,-inf,-inf,31.250701904296875,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,154.0,0.0,179.0,-0.36849666,-0.39030102,0.8437271,-28.950012,-191.25,4.25,631209.13385,20000137.0,10,0.9371069,-inf,24.964862823486328,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,53.470088464192635,-inf,-inf,53.470088958740234,59.18798828125,127.76680755615234,97.68517303466797,0.0,-1.0,0.3817695,0.3446886,-0.85757905,-28.950012,-191.25,4.25,11,5,0,0,1,1,0,0,0,24.964862823486328,12.012094497680664,105.658,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,28.342607,19.768642,-68.5902,0,76.803116,13,2,0.0,0.0,0.7366557,0.17349105,0.0898532,0.0,0.36425486,0.63574517,1,154,2.0835647583007812,0.3690294,0.25739375,-0.8930654,-33.450012,-194.85,14.75,-1.0,-1.0
0,1,6,0,13.0,1728.365,1850.0,-1560.2875,202068.498718,20000064.0,316.70904541015625,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,42.75,-176.55,56.15,72.79489,-183.02237,57.868385,202172.48315,316.7090759277344,2939.117810220787,103.350006,-79.04999,5.1499977,0.0,1.0,6.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2833.4603336418245,42.75,-176.55,56.15,-1.0,105.65747657896252,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-1545.233,-1973.662,1531.066,-1.0,0.0,1295.0,16.0,16.0,13.0,16.0,2937.218017578125,6.0,0.0,1728.365,1850.0,-1560.2875,202068.498718,20000064.0,13.0,2.0,1728.365,1850.0,-1560.2875,-inf,-inf,-inf,316.70904541015625,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,1295.0,0.0,725.0,-0.5260873,-0.67194945,0.521264,103.350006,-79.04999,5.1499977,202068.498718,20000064.0,6,0.9726444,-inf,288.30548095703125,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,321.3563473845761,-inf,-inf,321.3563537597656,334.0408935546875,549.50830078125,447.3672790527344,0.0,-1.0,0.53086734,0.6932768,-0.48738807,103.350006,-79.05,5.1500015,12,6,0,0,1,1,1,0,1,319.37939453125,133.69989013671875,105.658,319.3793928600029,-inf,-inf,319.37939453125,295.14019775390625,86.34867095947266,149.13723754882812,111.04439,372.58118,-135.44595,0,411.6955,13,2,0.0,0.0,0.67325866,0.120216236,0.20652507,0.0,0.102658495,0.89734155,1,1301,4.465498447418213,0.26972458,0.9049921,-0.32899547,41.25,-181.65001,57.950005,-1.0,-1.0
0,1,7,0,13.0,455.87152,1850.0,-719.9757,1228250.334106,20000033.0,68.96235656738281,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-33.149994,-88.64998,13.550003,121.03192,-211.14015,49.069527,1228325.84707,68.96233367919922,1001.8856707594094,-21.149994,-59.550003,4.8499947,0.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,896.2275084006415,-33.149994,-88.64998,13.550003,-1.0,105.65816235876792,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-137.18,-921.221,353.758,-1.0,0.0,292.0,9.0,9.0,6.0,9.0,996.2987670898438,4.0,0.0,455.87152,1850.0,-719.9757,1228250.334106,20000033.0,13.0,2.0,455.87152,1850.0,-719.9757,-inf,-inf,-inf,68.96235656738281,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,292.0,0.0,831.0,-0.13768962,-0.92464334,0.3550722,-21.149994,-59.550003,4.8499947,1228250.334106,20000033.0,4,0.9493243,-inf,60.83876037597656,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,104.33966401451246,-inf,-inf,104.33966064453125,113.34325408935547,227.56002807617188,176.654296875,0.0,-1.0,0.370905,0.8933945,-0.25352657,-21.149994,-59.550003,4.8500023,13,7,0,0,1,1,0,0,1,431.5413513183594,32.314537048339844,105.658,431.54135128383115,-inf,-inf,431.5413513183594,405.3146667480469,137.72702026367188,228.22085571289062,198.24919,463.40298,-152.88704,0,526.7063,13,2,0.0,0.0,0.85126674,0.08505453,0.06367876,0.0,0.3381078,0.6618922,1,285,2.561544418334961,0.37639418,0.8798129,-0.29027,-33.149994,-88.05,13.550003,-1.0,-1.0
0,1,8,0,13.0,-1765.863,1850.0,1138.5308,999312.252014,20000120.0,390.6758117675781,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,11.850006,29.549988,138.95001,-118.302216,-21.59491,117.51864,999403.314592,390.6759338378906,2013.1397874638592,-45.149994,126.75,201.35,0.0,1.0,9.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1907.4808840527785,11.850006,29.549988,138.95001,-1.0,105.65890341108067,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,1254.167,-1377.172,-756.327,-1.0,0.0,1912.0,38.0,38.0,35.0,38.0,2010.365234375,9.0,0.0,-1765.863,1850.0,1138.5308,999312.252014,20000120.0,13.0,2.0,-1765.863,1850.0,1138.5308,-inf,-inf,-inf,390.6758117675781,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,1912.0,0.0,997.0,0.62385035,-0.6850357,-0.37621373,-45.149994,126.75,201.35,999312.252014,20000120.0,9,0.96349615,-inf,364.81072998046875,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,427.83192944221537,-inf,-inf,427.8319396972656,439.73236083984375,679.595703125,562.5122680664062,0.0,-1.0,-0.52480257,0.7046825,0.47749844,-45.149994,126.75,201.35,15,8,0,0,1,1,0,0,1,443.62261962890625,183.8662567138672,105.658,443.622612102962,-inf,-inf,443.62261962890625,417.2292175292969,143.80929565429688,237.2556610107422,-217.68971,462.27884,171.62473,0,539.0228,13,2,0.0,0.0,0.93143517,0.052818626,0.015746212,0.0,0.10559976,0.89440024,1,1907,2.31589412689209,-0.40385994,0.85762393,0.31839976,33.450012,-15.450012,120.950005,-1.0,-1.0
0,1,9,0,-13.0,123.12686,1850.0,67.19914,1393298.8551629998,20000069.0,119.47689819335938,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,16.350006,-91.350006,214.55002,-355.45282,-514.57837,297.19382,1393799.9456479999,119.47689056396484,1453.5466707295752,33.149994,-36.149994,209.15,0.0,1.0,7.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1347.8871988918247,16.350006,-91.350006,214.55002,-1.0,105.65947183775052,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-219.914,-1429.638,96.991,-1.0,0.0,316.0,17.0,17.0,14.0,17.0,1449.7012939453125,7.0,0.0,123.12686,1850.0,67.19914,1393298.8551629998,20000069.0,-13.0,2.0,123.12686,1850.0,67.19914,-inf,-inf,-inf,119.47689819335938,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,316.0,0.0,1281.0,-0.15169609,-0.98616034,0.06690413,33.149994,-36.149994,209.15,1393298.8551629998,20000069.0,7,0.9461078,-inf,111.63114929199219,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,161.7855823563958,-inf,-inf,161.78558349609375,172.95083618164062,324.7420349121094,255.94322204589844,0.0,-1.0,-0.3018132,-0.9480645,0.10041156,16.350006,-91.350006,214.55002,16,9,0,0,1,1,0,0,1,814.0728149414062,58.25547409057617,105.658,814.0728240939591,-inf,-inf,814.0728149414062,784.6707763671875,371.34454345703125,544.8114013671875,-261.8352,-869.923,97.0439,0,913.6417,13,2,0.0,0.0,0.7726888,0.10709855,0.120212674,0.0,0.3671924,0.6328076,1,334,1.9249377250671387,-0.2865841,-0.9521489,0.10621658,33.450012,-36.149994,208.55002,-1.0,-1.0
0,2,0,0,111.0,158.73843,-158.77925,85.0938,1240.881531,10000012.0,96.47834014892578,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-inf,-inf,-inf,-9223372000000.0,-9223372000000.0,-9223372000000.0,-9223372036854.775,74.10219478607178,103.98512402953962,158.75,-158.88225,85.05001,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,103.98512402953962,-9223372000000.0,-9223372000000.0,-9223372000000.0,-1.0,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,67.307396,-77.247795,17.75945,2.0,0.0,0.0,2.0,2.0,0.0,2.0,103.98512268066406,2.0,111.0,158.73843,-158.77925,85.0938,1240.881531,10000012.0,22.0,0.0,158.73843,-158.77925,85.0938,-inf,-inf,-inf,96.47834014892578,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,4.0,241.0,0.0,261.0,0.6472791,-0.74287355,0.17078838,158.75,-158.88225,85.05001,1240.881531,10000014.0,2,0.19512194,-inf,17.193174362182617,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0,0,0,1,1,0,1,0,0,17.193174362182617,-1.0,0.511998,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,7.405545,-12.082278,-10.601295,0,17.697767,11,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,53,-1.0,0.41844517,-0.6827007,-0.5990188,159.15,-159.15001,85.25001,-1.0,-1.0
0,2,0,1,111.0,158.73843,-158.77925,85.0938,1240.881531,10000012.0,96.47834014892578,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-inf,-inf,-inf,-9223372000000.0,-9223372000000.0,-9223372000000.0,-9223372036854.775,74.10219478607178,103.98512402953962,158.75,-158.88225,85.05001,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,103.98512402953962,-9223372000000.0,-9223372000000.0,-9223372000000.0,-1.0,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,67.307396,-77.247795,17.75945,2.0,0.0,0.0,2.0,2.0,0.0,2.0,103.98512268066406,2.0,111.0,158.73843,-158.77925,85.0938,1240.881531,10000012.0,22.0,0.0,158.73843,-158.77925,85.0938,-inf,-inf,-inf,96.47834014892578,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,4.0,241.0,0.0,261.0,0.6472791,-0.74287355,0.17078838,158.75,-158.88225,85.05001,1240.881531,10000014.0,2,0.71146244,-0.0065220743,71.19719696044922,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.05195236,-inf,-inf,-inf,-inf,-inf,-inf,1,0,0,0,1,1,1,0,1,71.19719696044922,-1.0,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,45.99411,-51.387196,17.69009,0,71.197205,22,0,0.9991367,0.0008632959,0.0,0.0,0.0,0.0,0.017179206,0.9828208,0,192,4.241090774536133,0.6460101,-0.72175866,0.2484661,166.95001,-168.15001,87.35,0.87887317,11.549015998840332
0,2,0,2,111.0,158.73843,-158.77925,85.0938,1240.881531,10000012.0,138.13748168945312,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-inf,-inf,-inf,-9223372000000.0,-9223372000000.0,-9223372000000.0,-9223372036854.775,105.7714204788208,135.7415300956383,156.75,-163.65,96.049995,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,135.70583758834877,-9223372000000.0,-9223372000000.0,-9223372000000.0,-1.0,0.035692507289524576,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-18.569256,-52.522987,123.7832,2.0,0.0,358.0,1.0,1.0,0.0,1.0,135.7415313720703,1.0,111.0,158.73843,-158.77925,85.0938,1240.881531,10000012.0,22.0,0.0,158.73843,-158.77925,85.0938,-inf,-inf,-inf,138.13748168945312,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,459.0,0.0,398.0,-0.13679864,-0.3869338,0.9119037,156.75,-163.65,96.049995,1240.881531,10000013.0,1,0.8426295,0.1176987,121.07189178466797,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.040958498,-inf,-inf,-inf,-inf,-inf,-inf,2,0,0,1,1,1,1,0,1,121.07189178466797,-1.0,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,-16.721554,-50.102417,108.94283,0,121.07189,22,0,0.9985738,0.0014262124,0.0,0.0,0.0,0.0,0.014991163,0.98500884,0,466,4.71097469329834,-0.1381126,-0.4138237,0.8998194,156.75,-162.75,95.75001,0.6980146,13.155611038208008
0,2,0,3,2212.0,158.73843,-158.77925,85.0938,1240.881531,10000011.0,253.850830078125,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,143.85,-137.55,133.55002,144.31754,-137.62679,133.6687,1244.13097,255.68431091308594,1271.27902277232,158.75,-158.88225,85.05001,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,333.0070519445941,143.85,-137.55,133.55002,-1.0,938.271970827726,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-270.90158,342.91928,738.11566,2.0,0.0,727.0,0.0,0.0,0.0,0.0,857.7855834960938,0.0,0.0,158.73843,-158.77925,85.0938,1240.881531,10000011.0,2212.0,4.0,158.73843,-158.77925,85.0938,-inf,-inf,-inf,253.850830078125,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,721.0,0.0,268.0,-0.31581503,0.39977273,0.8604897,158.75,-158.88225,85.05001,1240.881531,10000011.0,0,0.6211096,-inf,121.67140197753906,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,252.9348916051042,-inf,-inf,118.59899139404297,128.27342224121094,252.9348907470703,197.14956665039062,0.0,-1.0,-0.3186321,0.33941528,0.8850259,146.85,-145.65001,116.75001,27,0,0,1,1,1,1,0,1,252.9348907470703,38.581153869628906,938.272,423.51018858339137,-inf,-inf,886.9446411132812,857.212890625,423.51019287109375,609.8688354492188,-267.89035,276.12393,624.9878,0,733.907,2212,4,0.0,0.0,0.0058870856,0.011114987,0.98299795,0.0,0.078608446,0.9213916,1,477,1.3380593061447144,-0.36501947,0.3762383,0.8515899,160.05002,-159.45001,83.450005,-1.0,-1.0
0,2,0,4,2212.0,158.73843,-158.77925,85.0938,1240.881531,10000011.0,253.850830078125,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,143.85,-137.55,133.55002,144.31754,-137.62679,133.6687,1244.13097,255.68431091308594,1271.27902277232,158.75,-158.88225,85.05001,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,333.0070519445941,143.85,-137.55,133.55002,-1.0,938.271970827726,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-270.90158,342.91928,738.11566,2.0,0.0,727.0,0.0,0.0,0.0,0.0,857.7855834960938,0.0,0.0,158.73843,-158.77925,85.0938,1240.881531,10000011.0,2212.0,4.0,158.73843,-158.77925,85.0938,-inf,-inf,-inf,253.850830078125,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,721.0,0.0,268.0,-0.31581503,0.39977273,0.8604897,158.75,-158.88225,85.05001,1240.881531,10000011.0,0,0.32784638,-inf,84.77891540527344,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,164.92809640577778,-inf,-inf,71.4283218383789,78.50434875488281,164.9281005859375,126.79560089111328,0.0,-1.0,-0.16736928,0.3519355,0.92093915,143.85,-138.15001,133.55002,28,0,0,1,1,0,1,0,1,164.9281005859375,18.685367584228516,938.272,437.7225538658819,-inf,-inf,906.35498046875,876.5433959960938,437.7225646972656,627.35986328125,-90.90727,245.24335,517.96497,0,580.25525,2212,4,0.0,0.0,6.832546e-05,0.005407323,0.99452436,0.0,0.9452152,0.054784793,1,247,-1.0,-0.15666774,0.4226474,0.89265025,146.85,-145.35,116.75001,-1.0,-1.0
0,2,0,5,2212.0,158.73843,-158.77925,85.0938,1240.881531,10000011.0,53.602909088134766,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,142.5599,-138.32286,134.22931,142.5599,-138.32286,134.22931,1244.426132,45.79706954956055,984.0729107984113,143.85,-137.55,133.55002,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,45.80090282057654,142.5599,-138.32286,134.22931,-1.0,938.2720079778347,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-273.78574,-85.30766,76.21745,2.0,0.0,18.0,9.0,9.0,0.0,0.0,296.7239990234375,0.0,2212.0,158.73843,-158.77925,85.0938,1240.881531,10000011.0,2212.0,4.0,144.31754,-137.62679,133.6687,-inf,-inf,-inf,53.602909088134766,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,18.0,0.0,11.0,-0.922695,-0.28749835,0.25686312,143.85,-137.55,133.55002,1244.13097,10000802.0,3,0.85714287,-inf,20.25614356994629,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,48.84333206930195,-inf,-inf,19.13593864440918,21.48748779296875,48.84333038330078,37.055694580078125,0.0,-1.0,-0.56613815,-0.7925977,0.22644296,142.35,-138.45001,134.15,30,0,0,1,1,0,1,0,0,48.84333038330078,2.2045340538024902,938.272,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,-241.4939,-162.45767,96.594696,0,306.6632,2212,4,0.0,0.0,0.002814966,0.022487912,0.9746971,0.0,0.97476816,0.025231898,1,21,-1.0,-0.78748894,-0.5297592,0.31498623,143.85,-136.95001,133.55002,-1.0,-1.0
